mean_r,mean_g,mean_b,std_r,std_g,std_b,lab_L,lab_a,lab_b,sharpness,entropy,edge_density
179.09765625,169.947265625,142.248046875,22.2855718629,21.1481740574,19.3429421301,69.58680499,-1.29338203984,15.4933348575,0.00715055409819,4.19013220326,0.3720703125
103.352539062,108.953125,119.411132812,60.2503868423,57.7429797377,57.0867958365,44.8459669427,0.398821119795,-6.60096764444,0.0171853639185,5.01376805644,0.3564453125
121.360351562,140.530273438,131.797851562,26.4643043469,29.227807111,44.003075568,56.8596969326,-7.12714619026,2.95669312392,0.0144644267857,4.64870094586,0.5224609375
132.838867188,122.409179688,109.318359375,38.4821693324,40.5760709399,34.8917720485,51.5099272498,1.92954235079,8.5369168041,0.0387696512043,4.9154592961,0.697265625
125.446289062,124.620117188,122.485351562,35.2107639279,38.1668984116,41.829286852,51.9377179044,0.321607055666,1.49304420983,0.00816263444722,4.73091995433,0.439453125
142.293945312,127.37109375,114.11328125,45.6046671566,46.254380962,47.6990162554,53.7414642565,3.66714855332,9.44271794419,0.038576502353,5.03391312288,0.65234375
119.930664062,118.000976562,116.612304688,58.3562777554,57.6193140415,57.7699259198,48.6764779264,0.561482677256,1.04792787971,0.0471458733082,5.18289863024,0.771484375
170.765625,161.418945312,157.228515625,46.5828997888,44.844689368,49.9629015431,66.8714149221,4.03600263759,3.7795683517,0.0242683961987,4.82273180583,0.533203125
137.099609375,125.163085938,114.866210938,68.0939711435,72.2643649529,75.1389901627,51.9955994686,3.21734704138,7.8056143699,0.0418612286448,4.96362093594,0.6123046875
112.279296875,112.017578125,97.3583984375,40.4243376121,41.491571099,36.2926670744,46.4048797592,-2.57550938997,8.14934302575,0.0369286052883,4.79516978039,0.6484375
163.26953125,158.783203125,150.697265625,49.1184156825,50.4374987521,57.1856399317,64.9099025693,0.306508446859,5.10376225725,0.0203287117183,4.84683532063,0.3955078125
93.5078125,95.853515625,98.3916015625,26.6232749129,30.9885315755,42.939068928,40.2983996407,0.269353808824,-1.1895733257,0.00656707398593,4.55604123853,0.294921875
151.700195312,149.508789062,120.32421875,54.0901027796,50.2886970178,57.3912895532,60.7982047859,-4.06822734191,15.9241764219,0.0278320610523,5.09820031127,0.6259765625
113.39453125,109.532226562,106.499023438,39.6473543186,40.964315365,39.5827850719,45.9549104626,1.11808613132,2.24839553927,0.0123568223789,4.88389645467,0.5732421875
132.73046875,120.798828125,90.4267578125,41.8415399129,39.1847407147,24.26768256,50.7018662208,-0.0867549871529,17.9868646983,0.0141511615366,4.81854652559,0.6044921875
136.6171875,125.524414062,105.845703125,41.041898579,42.7964772669,35.3595872604,52.7645493302,1.28462042925,12.2169678851,0.0513902194798,4.9363094989,0.7421875
118.049804688,108.2890625,80.703125,67.7842716302,62.1908481943,41.2376845962,44.7386653861,-0.385299897192,15.877557368,0.0181592721492,4.42608542343,0.595703125
56.10546875,38.6923828125,11.9755859375,30.3060336108,23.1955869613,8.48265634345,16.8772048377,4.79029332965,18.3340472868,0.0145177897066,4.25171196543,0.49609375
113.109375,108.857421875,102.34765625,52.0828080703,52.8845217453,54.6718212737,45.3267449403,0.497218021895,4.28752997121,0.0434525460005,4.89795624368,0.509765625
101.19921875,93.1162109375,71.6982421875,57.3535274309,53.391054111,36.6290760962,38.7499189525,0.240033694352,12.4884543275,0.0239039827138,5.05460034723,0.6484375
126.154296875,153.877929688,79.3046875,27.5737934115,26.7652873448,20.9122267592,60.0173066959,-21.8927023748,35.693370135,0.0118802981451,4.42455329815,0.4208984375
192.911132812,176.399414062,180.129882812,51.5906070466,58.5140678168,68.0046509036,72.7637910266,7.09270721978,0.797313829475,0.0439121052623,4.52002177464,0.529296875
128.694335938,134.098632812,83.359375,27.4579459546,33.8910109488,14.5071288376,54.1794189418,-10.0228783835,26.2493616863,0.0102383000776,4.13746826197,0.255859375
139.078125,152.984375,116.469726562,40.6991120863,42.0322345377,52.8371342466,61.0364909014,-10.4063281452,16.8022970189,0.0267866887152,4.97983411067,0.51171875
102.182617188,95.857421875,96.7470703125,63.0459657663,67.5022799354,70.0770606191,40.0510022115,3.30238640705,0.732018291595,0.0436724685133,5.18790227266,0.6669921875
80.9111328125,97.95703125,67.9228515625,32.8794987577,20.2542942345,19.1932225097,39.8536966278,-11.0575063208,15.8943607185,0.00325081334449,4.28271501295,0.32421875
162.986328125,158.973632812,153.702148438,64.4882635927,69.3267166445,70.6510747999,64.6067566891,0.605342699973,3.39362635413,0.0467853099108,5.08416957397,0.7041015625
89.04296875,79.087890625,70.6962890625,60.9164555759,56.7740354684,52.9424487236,33.3167499668,2.96520394635,6.2791624527,0.0415172427893,5.10420781056,0.6845703125
110.077148438,96.1552734375,107.911132812,54.2215408618,47.2764508421,46.4905160133,41.7573496103,8.37276428301,-4.6967640302,0.02531808801,4.86361723659,0.4755859375
205.185546875,185.560546875,172.352539062,72.1095950436,86.2308982816,91.0513770092,75.4323649044,6.10497980287,10.1628440067,0.0500330366194,4.36483826186,0.5654296875
65.5078125,78.30078125,73.5166015625,31.0509274453,24.7255513592,22.7991338791,31.9403609395,-5.69163213186,1.21626323681,0.0176277328283,4.48023462329,0.5205078125
145.387695312,104.830078125,76.4921875,59.1415731014,40.3851384522,26.9284703815,47.1636526014,12.4647826775,21.7671775924,0.0101976953447,4.8155471705,0.525390625
173.805664062,168.901367188,170.58203125,25.9446587852,18.9395893568,15.6344068363,69.6160637324,2.28647235923,-0.264600092728,0.00426627881825,3.90664799868,0.244140625
135.864257812,134.504882812,134.293945312,57.425666387,57.2436709758,56.938790827,55.3185498693,0.484257949524,0.279242256344,0.0143459886312,5.18753962762,0.5126953125
76.4140625,113.26171875,82.5361328125,31.2109198999,24.0652567288,23.049341247,44.2856487726,-19.5469446268,13.1608381946,0.0190823785961,4.41650870502,0.4736328125
156.041992188,160.421875,153.549804688,22.1253353244,26.1113479207,35.4786943653,65.4223010502,-2.60437265824,3.28788425718,0.0116726532578,4.42744031107,0.2939453125
139.165039062,138.310546875,126.5703125,33.680065106,33.1265513507,28.5734206677,57.1194625463,-1.80232919954,6.32996743356,0.00942989531904,4.55861562621,0.3916015625
201.486328125,177.557617188,147.756835938,53.7246652556,51.4210237185,43.8711765177,73.1642795507,4.20007600638,18.316283352,0.0276081860065,4.84961208257,0.47265625
142.333984375,118.819335938,117.606445312,45.3273012178,36.9736970637,36.8681455157,51.8271443708,9.51322505514,4.13201448118,0.0361716076732,4.92173578908,0.7119140625
131.015625,124.897460938,107.366210938,46.7664759361,48.7863869953,45.4730095825,51.7962841472,-0.614856983277,10.4455069582,0.0529120713472,5.11731058651,0.755859375
165.421875,92.763671875,47.0625,28.7442207167,29.4235438088,20.7979960723,47.0294754799,25.8444486996,38.4040141656,0.0112465526909,4.45202861162,0.4609375
125.899414062,138.0859375,100.20703125,39.1396068936,30.7696906833,44.3221528337,55.4747286802,-11.2112033976,19.1476313435,0.0265608429909,4.5275502337,0.3994140625
75.978515625,64.6201171875,64.642578125,45.39111206,45.9434012535,48.9366537243,27.8671375644,5.13191270535,2.10439181095,0.0162355192006,4.93589243165,0.521484375
95.52734375,89.634765625,82.8203125,70.9708844514,66.0106333345,61.6894545782,36.9408493534,1.21035264065,4.67920625311,0.0744248479605,5.14295508856,0.6962890625
139.44921875,127.598632812,117.774414062,29.6538519739,22.8271365307,18.7185906099,54.0516625795,2.7610135609,6.89127674811,0.00471686664969,4.23138334117,0.1767578125
167.495117188,159.58203125,148.938476562,41.1096568024,41.2463908148,46.0327787851,65.7388329681,1.29994965948,6.80445546992,0.0366688854992,4.94735949901,0.623046875
132.580078125,130.651367188,124.537109375,98.4391043202,97.1973997072,93.3647322723,52.5064535849,-0.334040626677,3.43427574169,0.0246126372367,4.2258973566,0.4541015625
86.095703125,86.955078125,43.0234375,26.6342160747,28.6109738697,25.9017720327,35.8561839367,-7.08648143735,25.3771731061,0.0191600583494,4.21164618742,0.423828125
86.1044921875,85.9541015625,85.7294921875,54.4960740714,54.3000816749,54.0214445749,35.3806532319,0.0269027346787,0.137756154908,0.107768282294,5.10980895887,0.7939453125
134.46875,136.31640625,116.676757812,58.1853097735,60.344546897,73.9835550168,55.4606443158,-3.39534276206,10.9690673407,0.0421414896846,5.05132557653,0.6015625
80.052734375,98.3037109375,91.4736328125,31.7550616097,27.7877794966,31.0920899068,39.8636616801,-8.10282775123,1.61205442094,0.0189584083855,4.54182272669,0.4501953125
143.232421875,139.788085938,101.3125,67.4246445954,51.579684775,48.7574914116,57.2106275719,-4.59555656924,21.4080608007,0.0880357772112,5.17316219868,0.7802734375
106.950195312,100.18359375,86.7353515625,99.7172196097,94.1265535872,86.3213432306,40.325604376,0.632585396604,7.91091157762,0.0437238886952,4.75055381626,0.5029296875
105.239257812,77.6259765625,62.7734375,38.0197109374,31.4243223659,23.9443005496,35.1190097977,9.53704006107,13.120535983,0.0261982958764,4.72684937372,0.6806640625
219.16796875,220.372070312,208.796875,66.2949516526,64.0981245552,75.2445475989,86.6987638988,-1.98109959846,5.50136131464,0.0537689998746,3.54192928086,0.3974609375
54.2099609375,49.1298828125,40.3564453125,58.6494140462,54.273501944,53.373379819,20.0649112596,0.958960234386,5.93069770987,0.0400171950459,4.61491152311,0.59765625
93.8935546875,92.2919921875,65.744140625,56.1550535267,40.4391626196,38.1003117406,38.5725144048,-4.1290895678,16.2163289313,0.0381564423442,4.89626001216,0.732421875
127.069335938,139.552734375,105.334960938,18.2090206962,21.4957561297,18.6927278536,56.173435107,-10.7603175321,16.8116318318,0.0072874086909,4.27109500407,0.318359375
104.41796875,124.861328125,79.5810546875,63.6796418528,55.309077477,63.3624808306,49.2144776294,-14.6984312876,21.7406070267,0.0474587976933,5.23851535036,0.6728515625
105.811523438,110.708984375,73.955078125,30.9589355037,28.9146993959,22.3059324542,45.238013329,-8.150106956,19.5834532589,0.0191340707242,4.51330786133,0.60546875
106.454101562,108.479492188,133.896484375,40.261666627,33.151810632,32.1200602255,46.1698733385,5.2168873128,-14.309198731,0.0140173081309,4.73725148168,0.296875
75.8701171875,86.923828125,112.37109375,45.6827943625,56.9202606534,76.5765100981,35.8569851133,2.86055304975,-14.943656874,0.0233011096716,5.02947410489,0.61328125
54.619140625,51.568359375,50.57421875,70.1427079416,73.3651053729,71.8056619308,21.2952592713,1.12887753821,1.2352091315,0.0447695553303,3.95649200906,0.5107421875
86.748046875,77.810546875,74.322265625,51.8925892252,50.7124365111,54.6581318675,32.9549462322,3.41232985945,3.7338597564,0.0363774225116,4.76271578814,0.5224609375
117.479492188,128.93359375,85.4814453125,38.8155892658,43.9352938232,34.4595501019,51.5427987008,-11.6753798774,22.1333151482,0.0337464921176,4.81003815107,0.6181640625
165.25390625,153.509765625,139.022460938,75.9601431286,71.8705698522,64.2126022255,62.8346231861,2.57678062903,8.61447691849,0.0529438592494,4.90517738499,0.494140625
124.88671875,130.30078125,135.350585938,48.5246480073,46.7314192623,48.4455954893,53.6487103049,-0.768405417778,-3.34078583067,0.0138493292034,4.97347801164,0.4775390625
139.302734375,129.073242188,128.311523438,44.6808141015,40.7174369852,38.353613035,54.4294066832,4.03397695872,1.72612179007,0.0209421832114,4.94126865261,0.6162109375
150.698242188,128.016601562,116.5234375,33.4779801237,41.9653493337,44.6438755325,55.049003917,7.38614971885,9.95089808663,0.0188006237149,4.77858259219,0.5390625
90.306640625,91.14453125,82.75390625,54.1218759459,50.2357781625,49.3480146231,37.4510145763,-2.01515319362,4.76956551585,0.0226613879204,5.07624465051,0.4853515625
94.830078125,100.831054688,109.083007812,34.6693989032,31.8064178318,30.8819252155,42.2812734663,0.0415076958466,-5.26260626727,0.0248205866665,4.74846633377,0.7314453125
184.42578125,173.416015625,103.776367188,48.1330792668,49.1589892886,59.624719831,70.0173716077,-4.67726345791,35.6959355602,0.0709818974137,5.01643839137,0.6357421875
116.353515625,90.11328125,31.0615234375,40.7338209272,44.829765452,32.6117837818,39.4964049171,4.85017380334,35.7918139144,0.0368054136634,4.76388056418,0.5439453125
94.875,93.6591796875,75.783203125,45.2124542093,34.7310826109,17.0033852068,39.037657495,-2.22939117835,9.9198858778,0.00406707637012,4.41473643112,0.271484375
168.1796875,144.504882812,158.69140625,43.9193701205,58.8762935731,50.8343326825,62.0998581145,11.953306873,-3.86744761864,0.0442378856242,5.11643839469,0.859375
73.0537109375,61.5341796875,41.3701171875,24.6096884087,22.2032691258,18.0606272165,26.4491213523,1.66204497702,14.2367261826,0.0134205846116,4.0000123925,0.3349609375
80.4619140625,71.7421875,66.6181640625,54.70942877,57.2808999708,48.996090626,30.8268023852,3.24076576464,4.86989588002,0.0351244658232,5.02765855454,0.6865234375
106.314453125,100.930664062,108.098632812,70.6439876722,69.3414901977,75.6551272511,41.7488549149,3.64558306618,-2.9348588941,0.0256736464798,5.15641327455,0.5390625
149.700195312,155.3046875,134.03515625,52.0006663115,46.3342448266,53.4638708175,62.7377182123,-5.9600520423,10.8394479513,0.0137558327988,4.82866662442,0.4384765625
133.66796875,148.78125,96.3876953125,37.7711694236,42.4886129047,38.601746198,58.9388663128,-14.0565384118,25.5840705276,0.0283820293844,4.77499590975,0.5849609375
128.54296875,129.80078125,107.232421875,42.7586352455,42.299542876,59.5519623056,53.3744539823,-3.06152666567,12.4503991075,0.0258219949901,4.8343423382,0.6572265625
124.48828125,120.2578125,111.788085938,68.139088705,68.3019629446,65.6054957225,49.2866714403,0.681488557525,4.91564427607,0.0396078787744,5.04296915555,0.54296875
92.572265625,106.185546875,74.505859375,41.656081821,38.4178906547,37.8005658445,42.5731551446,-11.2299990533,16.2788212704,0.0822349712253,4.94210115084,0.8427734375
130.83203125,105.579101562,78.7216796875,60.9510971158,51.6761965495,40.721180361,45.5626433623,6.18535187406,18.5254379099,0.0260718483478,5.11118622899,0.6181640625
100.901367188,97.943359375,107.943359375,55.4709686008,53.021873387,53.0762893858,41.2102303446,3.3466727565,-5.19166524821,0.0235373042524,5.11956318988,0.6279296875
141.922851562,139.017578125,129.546875,47.2248910764,55.0321610834,60.2812236748,57.143821151,-0.155834931908,5.9324293369,0.0266582071781,5.00740031231,0.5029296875
105.659179688,99.45703125,94.2158203125,73.9874227442,64.6168855926,64.1115612724,40.9427260125,1.19512867752,3.82275961467,0.0384729802608,5.0241894044,0.712890625
149.881835938,145.07421875,141.428710938,29.5023949993,33.1901240631,37.5693992715,60.2829121303,1.43784641178,2.8072720872,0.0401288978755,4.32879974001,0.4482421875
132.344726562,105.790039062,126.1484375,37.4457590995,31.852532805,26.63874054,47.6250691258,14.4894940704,-7.41100979815,0.036066416651,4.74422567263,0.689453125
121.240234375,122.692382812,114.840820312,59.950752106,62.4852646738,69.6265081588,50.022455649,-1.9529158589,4.60486849658,0.0376768931746,5.11699528232,0.66796875
105.379882812,119.520507812,121.416992188,34.0433321296,32.3672102316,30.4513082183,48.8959522624,-4.63666641015,-2.82578513278,0.00996843539178,4.72256194712,0.541015625
135.307617188,136.62890625,127.9921875,34.0520067063,33.5682459056,30.4662328688,56.4621358399,-1.62288574238,4.35717895621,0.0184815246612,4.56968320089,0.4345703125
109.5390625,90.86328125,57.91015625,46.3878060728,38.2373965573,19.3272530213,39.1259260716,2.95342319922,21.0941256092,0.0239816382527,4.71226271298,0.603515625
107.206054688,92.322265625,73.0048828125,54.1402757245,50.1172224751,48.0530405148,39.2630757155,3.2100541986,13.1870973792,0.0226629786193,4.98524303028,0.62109375
115.038085938,111.895507812,125.32421875,55.2637100729,54.9908889767,57.2063012074,47.0021183225,4.28513758034,-6.91408419626,0.0811977833509,5.26143936464,0.8359375
122.6796875,110.961914062,91.9853515625,51.0144064508,45.5474460154,57.5583669481,46.8004599751,1.59458504987,12.3644282635,0.0262383986264,5.18630908463,0.712890625
122.434570312,120.729492188,87.30859375,56.6970224931,52.93604327,49.508783197,49.2488562103,-4.66162790389,18.1873877996,0.0197008866817,5.02674848558,0.4677734375
88.69921875,82.5244140625,73.646484375,61.9389770209,61.6597850422,59.5218580792,34.3331582708,1.02370726743,5.93613916308,0.0201526843011,5.06516648105,0.6279296875
117.762695312,126.528320312,81.6845703125,19.4820965228,22.9152476085,18.9585566777,51.1500903643,-10.9937984425,23.3252736244,0.0132565777749,4.32342950411,0.486328125
164.44921875,147.83984375,102.34765625,30.6323549742,29.9770702471,38.0596549939,61.5991925038,-0.127132667511,26.2375858711,0.0229396093637,4.75888737355,0.6689453125
73.6669921875,70.951171875,75.7275390625,39.1107382695,40.3895769762,48.9053912005,30.101433965,3.147522551,-1.69178768798,0.0135689517483,4.71452658524,0.4677734375
