mean_r,mean_g,mean_b,std_r,std_g,std_b,lab_L,lab_a,lab_b,lch_L,lch_C,lch_h,michelson,rms_contrast,local_contrast,sharpness,entropy,edge_sobel,edge_canny,n_components,comp_area_mean,comp_ecc_mean,hog_norm,palette_0_rgb,palette_1_rgb,palette_2_rgb,palette_0_prop,palette_1_prop,palette_2_prop,warm_prop,cold_prop,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,huebin_0,huebin_1,huebin_2,huebin_3,huebin_4,huebin_5,huebin_6,huebin_7,hog_c0,hog_c1,hog_c2,hog_c3,hog_c4,hog_c5,hog_c6,hog_c7,hog_c8,hog_c9,hog_c10,hog_c11,hog_c12,hog_c13,hog_c14,hog_c15
121.97265625,121.97265625,121.97265625,57.3886424615,57.3886424615,57.3886424615,50.1882183298,0.00437465167361,0.00200117168557,50.1882183298,0.00481064084927,24.5815485808,0.946153819561,0.225053504109,0.142227441072,0.0375800207257,5.23499507357,0.744140625,0.2822265625,6,127.0,0.221744624372,3.00000023842,"[118, 118, 118]","[186, 186, 186]","[42, 42, 42]",0.4599609375,0.3076171875,0.232421875,1.0,0.0,0.0361328125,0.1025390625,0.0654296875,0.1123046875,0.2783203125,0.1650390625,0.076171875,0.0419921875,0.04296875,0.0791015625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147284477949,0.147846862674,0.241643324494,0.0817221105099,0.0947435051203,0.0143923219293,0.0472638271749,0.0422256216407,0.0887368023396,0.157449200749,0.0434012636542,0.192177966237,0.262517631054,0.262517631054,0.262517631054,0.146016597748
112.005859375,117.219726562,102.47265625,70.130709193,69.3634672391,76.2058865374,47.0178817252,-4.79056167051,7.96901259724,47.0178817252,11.4590446034,142.301276587,0.997662246227,0.274084508419,0.142301768064,0.0594666749239,5.14176599518,0.7333984375,0.2587890625,1,751.0,0.393089349326,3.00000023842,"[43, 49, 28]","[191, 195, 189]","[108, 113, 92]",0.439453125,0.3896484375,0.1708984375,0.19921875,0.2041015625,0.0673828125,0.1015625,0.0966796875,0.1162109375,0.134765625,0.1171875,0.0791015625,0.08984375,0.0595703125,0.1376953125,0.01953125,0.642578125,0.12890625,0.03515625,0.12109375,0.044921875,0.001953125,0.005859375,0.184467360377,0.0670258551836,0.0934466123581,0.0736030563712,0.0966225489974,0.0652113109827,0.0730310678482,0.0791505500674,0.0940618366003,0.286120593548,0.21122777462,0.0932867303491,0.286120593548,0.250126361847,0.23141002655,0.150564685464
143.530273438,101.108398438,78.447265625,59.7843215161,41.7567706871,29.7338314839,46.0801700573,14.0337704883,19.3204437697,46.0801700573,24.146931252,54.4728375081,0.824504256248,0.174555003643,0.0782069861889,0.0159190222621,4.8738883595,0.392578125,0.123046875,6,67.0,0.576758633611,3.0,"[92, 66, 53]","[227, 158, 117]","[152, 106, 84]",0.4990234375,0.279296875,0.2216796875,1.0,0.0,0.048828125,0.078125,0.0810546875,0.1748046875,0.1904296875,0.1279296875,0.0751953125,0.0634765625,0.0546875,0.10546875,0.9990234375,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0718972235918,0.0640457198024,0.0850140750408,0.0309783462435,0.0706383958459,0.0614840090275,0.0976250246167,0.0543124377728,0.0441793389618,0.143577814102,0.0332226157188,0.142678469419,0.173171952367,0.0457052998245,0.0374259240925,0.0354810543358
136.405273438,157.685546875,125.986328125,39.4385500495,34.1627073335,39.5702723481,62.407310719,-13.4975762623,14.2326193529,62.407310719,20.3481381509,139.863979093,0.640876710415,0.137936070561,0.0803294479847,0.018551107496,4.84300840239,0.5048828125,0.1923828125,7,73.8571428571,0.193992655142,2.99999976158,"[143, 166, 126]","[96, 122, 92]","[208, 214, 208]",0.529296875,0.3388671875,0.1318359375,0.0458984375,0.2724609375,0.0615234375,0.0947265625,0.0859375,0.1181640625,0.169921875,0.1357421875,0.076171875,0.080078125,0.05859375,0.119140625,0.0224609375,0.2041015625,0.564453125,0.1552734375,0.0439453125,0.0029296875,0.0048828125,0.001953125,0.163876488805,0.0588858239353,0.104065783322,0.196298122406,0.294938594103,0.208123132586,0.107452347875,0.130065843463,0.123286798596,0.169144257903,0.0574342273176,0.0383797176182,0.25142288208,0.294938594103,0.267939329147,0.151373639703
163.990234375,154.729492188,115.361328125,59.4428551605,57.9008115138,42.5786302561,62.989161062,-2.65525411108,21.5689497359,62.989161062,22.0943270616,96.9359198326,0.754945278168,0.223077252507,0.129070967436,0.0365809090436,5.1225464779,0.67578125,0.265625,5,138.4,0.250391797226,3.0,"[155, 144, 115]","[229, 220, 156]","[84, 78, 56]",0.39453125,0.3544921875,0.2509765625,0.92578125,0.005859375,0.0546875,0.0947265625,0.0751953125,0.1416015625,0.201171875,0.15234375,0.056640625,0.0830078125,0.0478515625,0.0927734375,0.4140625,0.5703125,0.005859375,0.0009765625,0.0029296875,0.001953125,0.001953125,0.001953125,0.015220423229,0.0592199899256,0.0640913918614,0.215278357267,0.288715571165,0.0980634689331,0.0508089996874,0.0,0.0189664326608,0.0563671588898,0.0,0.0320449993014,0.288715571165,0.288715571165,0.158005148172,0.0824503749609
169.80078125,178.043945312,183.680664062,64.3956229055,71.0673166688,79.601403104,70.9718452313,-1.29095170095,-3.34267222284,70.9718452313,7.88920645523,201.812397061,0.933348417282,0.274519681931,0.135678350925,0.0422936454415,4.7934818703,0.4228515625,0.15234375,1,433.0,0.677735202082,2.99999976158,"[208, 223, 234]","[55, 49, 40]","[127, 124, 119]",0.6796875,0.1787109375,0.1416015625,0.2646484375,0.7197265625,0.0341796875,0.0791015625,0.0419921875,0.107421875,0.2294921875,0.2197265625,0.0791015625,0.0537109375,0.064453125,0.0908203125,0.224609375,0.0439453125,0.017578125,0.0224609375,0.6640625,0.0234375,0.001953125,0.001953125,0.162007972598,0.0552019439638,0.00312561355531,0.00212597358041,0.10966950655,0.0869996920228,0.324356108904,0.328586220741,0.328586220741,0.0551972277462,0.00977092608809,0.00494876969606,0.0246499367058,0.0693724751472,0.00404242705554,0.00378512148745
125.102539062,115.147460938,103.897460938,59.430420134,54.9139306434,50.5738962107,48.2026523969,1.96714063782,7.56162064674,48.2026523969,11.3574282139,119.056100436,0.914604961872,0.216117992997,0.132040336728,0.0415231212974,5.19914716039,0.71875,0.310546875,3,245.333333333,0.532749969652,3.00000023842,"[134, 120, 110]","[52, 50, 43]","[201, 189, 169]",0.474609375,0.298828125,0.2265625,0.734375,0.06640625,0.0576171875,0.0859375,0.064453125,0.154296875,0.23828125,0.1162109375,0.060546875,0.072265625,0.0546875,0.095703125,0.5185546875,0.0830078125,0.134765625,0.0283203125,0.0234375,0.0087890625,0.0419921875,0.1611328125,0.265525639057,0.114287346601,0.0431641936302,0.13407741487,0.265525639057,0.100633963943,0.125702679157,0.123950153589,0.159220084548,0.265525639057,0.0820245295763,0.0415347926319,0.0945066735148,0.265525639057,0.111223466694,0.265525639057
109.708984375,93.27734375,68.1845703125,45.6175430266,41.2331314275,35.0963811933,40.0344728376,2.9597426739,16.6688338539,40.0344728376,17.5856985447,82.5543172443,1.0,0.161529004574,0.134050399065,0.0609248578548,4.9533033273,0.8291015625,0.34375,1,849.0,0.299661128338,3.0,"[112, 93, 64]","[157, 138, 106]","[51, 41, 29]",0.3994140625,0.3203125,0.2802734375,0.9853515625,0.00390625,0.0654296875,0.099609375,0.0869140625,0.111328125,0.2041015625,0.115234375,0.068359375,0.0732421875,0.064453125,0.111328125,0.732421875,0.251953125,0.0048828125,0.0009765625,0.0009765625,0.001953125,0.0029296875,0.00390625,0.243805840611,0.188083395362,0.243805840611,0.243805840611,0.243805840611,0.183917894959,0.0596514493227,0.0177902132273,0.182136654854,0.243805840611,0.159942507744,0.165792420506,0.20633970201,0.162573546171,0.157334372401,0.243805840611
88.494140625,77.748046875,49.0361328125,58.156375645,50.3396374416,44.4528769005,32.4310384866,0.0539304323292,18.001848908,32.4310384866,19.2175438867,97.1266774372,0.949576437473,0.200489014387,0.120325990021,0.0361337549984,4.93183550908,0.7314453125,0.306640625,5,149.8,0.54240265708,3.0,"[36, 32, 14]","[86, 77, 43]","[174, 151, 112]",0.4091796875,0.3369140625,0.25390625,0.806640625,0.017578125,0.0634765625,0.095703125,0.0830078125,0.10546875,0.1875,0.1474609375,0.0625,0.072265625,0.0625,0.1201171875,0.626953125,0.3056640625,0.0302734375,0.0009765625,0.0068359375,0.015625,0.005859375,0.0078125,0.0378960594535,0.0955375283957,0.0494293645024,0.0180848427117,0.121307827532,0.151198804379,0.162553191185,0.140009984374,0.0638289153576,0.229515835643,0.291849017143,0.311712294817,0.128560557961,0.00870490353554,0.0625020489097,0.158058211207
69.29296875,45.3701171875,41.9921875,39.711509831,28.2823156841,27.687181458,21.1549353615,10.0687098617,6.2453613533,21.1549353615,12.3199514895,50.0147467686,0.988067686558,0.119890652597,0.0462809577584,0.00393984932452,4.64099322372,0.1845703125,0.0771484375,8,23.625,0.563540093618,2.99999976158,"[69, 43, 39]","[114, 78, 74]","[22, 12, 11]",0.337890625,0.3359375,0.326171875,0.9697265625,0.009765625,0.04296875,0.052734375,0.072265625,0.1611328125,0.2431640625,0.154296875,0.0615234375,0.0576171875,0.0537109375,0.1005859375,0.7294921875,0.0166015625,0.0048828125,0.001953125,0.0,0.0087890625,0.005859375,0.232421875,0.00866891723126,0.0,0.121726736426,0.296743690968,0.151965811849,0.0144124710932,0.0309090465307,0.0155749423429,0.0,0.219313263893,0.103760249913,0.0667886063457,0.296743690968,0.296743690968,0.12396414578,0.296743690968
126.854492188,123.635742188,92.48046875,20.5592065974,23.8746141133,22.2033748089,51.3152137851,-3.87829380868,17.5629607876,51.3152137851,19.0920873559,105.133546222,0.588511168957,0.0871738493443,0.0588776692748,0.0108665693551,4.34151078642,0.44140625,0.173828125,11,41.0909090909,0.636108175535,3.0,"[141, 143, 111]","[123, 116, 84]","[92, 84, 59]",0.4365234375,0.408203125,0.1552734375,0.662109375,0.0478515625,0.056640625,0.095703125,0.0927734375,0.1240234375,0.177734375,0.1181640625,0.0654296875,0.0673828125,0.0703125,0.1318359375,0.3173828125,0.6064453125,0.029296875,0.0048828125,0.0419921875,0.0,0.0,0.0,0.1390093714,0.0297479405999,0.00197206321172,0.0705320984125,0.0936049297452,0.114849060774,0.07826500386,0.1632784307,0.258166462183,0.158512994647,0.140473812819,0.0722649469972,0.219893112779,0.120141535997,0.117805197835,0.238551050425
133.962890625,91.39453125,63.36328125,51.4955682051,44.6778246669,36.918206406,42.0905012437,14.2940527582,23.0904279106,42.0905012437,27.3264816832,58.0894166619,0.925944685936,0.177693903446,0.0845593214035,0.0182789061219,5.0018801504,0.40234375,0.1572265625,10,41.2,0.448847364993,3.00000023842,"[134, 87, 58]","[76, 44, 27]","[197, 148, 109]",0.365234375,0.3349609375,0.2998046875,0.9990234375,0.0,0.0419921875,0.068359375,0.08984375,0.1669921875,0.2255859375,0.1328125,0.0654296875,0.060546875,0.0546875,0.09375,0.9970703125,0.0,0.0,0.0,0.0,0.0009765625,0.0,0.001953125,0.138961359859,0.136505901814,0.24967777729,0.24967777729,0.209607586265,0.0490913838148,0.0258643124253,0.151880830526,0.121080555022,0.0744855925441,0.0145278479904,0.0243716686964,0.0964392572641,0.24967777729,0.24967777729,0.24967777729
154.51953125,152.961914062,144.897460938,70.5993012521,70.5012017479,73.7794183474,62.0661423377,-0.688413489856,4.72881640653,62.0661423377,10.9881550524,154.589344431,0.853236675262,0.275601625443,0.159039601684,0.0512471012771,5.04350798755,0.716796875,0.25390625,3,244.666666667,0.12906734111,2.99999976158,"[81, 81, 70]","[171, 166, 156]","[244, 244, 243]",0.404296875,0.3291015625,0.2666015625,0.4228515625,0.193359375,0.0517578125,0.068359375,0.0595703125,0.1220703125,0.185546875,0.197265625,0.0595703125,0.06640625,0.078125,0.111328125,0.2236328125,0.3076171875,0.1220703125,0.048828125,0.0419921875,0.140625,0.060546875,0.0546875,0.00384819880128,0.0,0.0270042400807,0.15541228652,0.252459764481,0.220900252461,0.11189353466,0.000636457465589,0.0341451279819,0.0679643377662,0.155949369073,0.145426571369,0.171445280313,0.252459764481,0.0441998802125,0.0452122092247
161.095703125,144.595703125,132.731445312,81.7609094229,94.7971550551,97.9769441722,59.2497988552,5.57466496935,9.56874118413,59.2497988552,11.9720245222,76.1441553701,0.933750510216,0.361468404531,0.151956498623,0.0330361425877,4.72995231774,0.51171875,0.1689453125,2,262.0,0.809731157466,2.99999976158,"[76, 47, 34]","[248, 247, 241]","[159, 135, 109]",0.431640625,0.4208984375,0.1474609375,0.8447265625,0.0146484375,0.0224609375,0.0791015625,0.0478515625,0.115234375,0.2138671875,0.1953125,0.07421875,0.0654296875,0.06640625,0.1201171875,0.666015625,0.29296875,0.021484375,0.0048828125,0.0068359375,0.0009765625,0.00390625,0.0029296875,0.0196355693042,0.29138931632,0.336196154356,0.119216606021,0.111896052957,0.21695497632,0.00217548641376,0.0695750042796,0.0,0.00138247106224,0.0,0.00286773405969,0.00935844238847,0.336196154356,0.336196154356,0.00299408496358
116.41796875,94.80078125,82.5380859375,36.1317185223,36.9441005018,31.117194595,41.8707762784,6.9145873234,10.6863192119,41.8707762784,14.7380973131,69.0259210776,0.862592637539,0.137939974666,0.105332322419,0.0305781792849,4.72657491021,0.6884765625,0.3037109375,3,235.0,0.757262814421,3.0,"[114, 83, 74]","[158, 145, 125]","[65, 55, 48]",0.5205078125,0.2705078125,0.208984375,0.95703125,0.0048828125,0.048828125,0.09375,0.0791015625,0.140625,0.203125,0.1328125,0.0595703125,0.083984375,0.052734375,0.10546875,0.7216796875,0.201171875,0.00390625,0.0009765625,0.0009765625,0.001953125,0.0009765625,0.068359375,0.155353784561,0.159900099039,0.0496707297862,0.121380798519,0.113206133246,0.0356490649283,0.0671772286296,0.0394220016897,0.0926961228251,0.173629269004,0.163164705038,0.048298317939,0.194253355265,0.0679885819554,0.089047819376,0.130493432283
147.463867188,123.053710938,118.666992188,70.4448106724,73.5971273502,80.7582440907,52.5197234664,9.58495926699,6.7092682389,52.5197234664,14.9812698642,126.425456672,0.99388384819,0.285936921835,0.121681243181,0.0295226722956,5.38668834229,0.7197265625,0.2783203125,1,737.0,0.468929482899,3.00000023842,"[67, 43, 35]","[154, 117, 105]","[225, 213, 221]",0.34375,0.333984375,0.322265625,0.787109375,0.03125,0.0283203125,0.0859375,0.076171875,0.1640625,0.2783203125,0.1357421875,0.068359375,0.0615234375,0.037109375,0.064453125,0.6298828125,0.0146484375,0.00390625,0.00390625,0.0205078125,0.0390625,0.185546875,0.1025390625,0.130034789443,0.0812829509377,0.0229070279747,0.0,0.0646308287978,0.0,0.0,0.010956174694,0.0679267346859,0.279163122177,0.279163122177,0.146495595574,0.212988674641,0.203042805195,0.180239960551,0.157526567578
105.43359375,97.1953125,91.1943359375,50.1352027917,48.6805288003,47.4673441113,41.2888303295,2.72363451242,4.98797776133,41.2888303295,10.8179922604,115.713232204,0.987440347672,0.187122344971,0.152764752507,0.0599366091192,5.0933471891,0.83203125,0.3310546875,2,426.0,0.687816603785,3.0,"[109, 106, 96]","[49, 38, 36]","[168, 154, 150]",0.453125,0.306640625,0.240234375,0.6943359375,0.2060546875,0.0576171875,0.099609375,0.080078125,0.125,0.185546875,0.1396484375,0.072265625,0.0810546875,0.0498046875,0.109375,0.4033203125,0.158203125,0.0322265625,0.095703125,0.0791015625,0.03125,0.0244140625,0.17578125,0.0746263936162,0.0,0.0216427892447,0.22744590044,0.272554278374,0.0678910389543,0.0220238100737,0.0108455782756,0.0162390135229,0.05056893453,0.016969839111,0.0115679819137,0.085238315165,0.269064456224,0.272554278374,0.0636950954795
112.989257812,108.4453125,86.2724609375,60.1248772237,52.5305801703,46.0830494295,44.8629374708,-1.71784184456,12.9274217823,44.8629374708,15.9363411878,118.507065569,0.922678589821,0.207783505321,0.156718358397,0.04870191589,5.17188592371,0.8525390625,0.3193359375,1,873.0,0.278019631321,3.00000023842,"[121, 114, 89]","[55, 57, 45]","[197, 185, 151]",0.392578125,0.3837890625,0.2236328125,0.5498046875,0.177734375,0.0517578125,0.0693359375,0.103515625,0.16015625,0.1923828125,0.123046875,0.076171875,0.0712890625,0.052734375,0.099609375,0.3359375,0.4384765625,0.0556640625,0.046875,0.115234375,0.005859375,0.0009765625,0.0009765625,0.25015988946,0.178960025311,0.25015988946,0.1329562217,0.13836067915,0.0697437226772,0.148464769125,0.0233541857451,0.100048623979,0.233981132507,0.25015988946,0.235480651259,0.115136414766,0.0851949900389,0.0855537503958,0.068324521184
128.793945312,127.96875,129.749023438,56.4736830515,53.5790431716,49.3810963308,52.9395678646,0.880470736986,-1.00373718571,52.9395678646,6.15731946019,210.67542028,0.849708557129,0.210504576564,0.147233098745,0.0386807657778,5.12168183153,0.763671875,0.2802734375,3,260.666666667,0.412206368415,2.99999976158,"[77, 78, 85]","[148, 145, 146]","[211, 207, 201]",0.453125,0.345703125,0.201171875,0.3681640625,0.5380859375,0.0556640625,0.083984375,0.0703125,0.130859375,0.21875,0.16015625,0.072265625,0.064453125,0.0458984375,0.09765625,0.2177734375,0.0791015625,0.005859375,0.005859375,0.384765625,0.19140625,0.05078125,0.064453125,0.189184829593,0.254653126001,0.310439348221,0.228125616908,0.40806338191,0.0,0.00434771832079,0.0343084968626,0.0,0.0757788196206,0.0910816639662,0.154072463512,0.108603008091,0.40806338191,0.173927307129,0.0945822745562
153.809570312,143.016601562,127.094726562,54.7662635146,55.8948922729,55.3724587764,59.2500263559,1.56541270079,10.0732885771,59.2500263559,10.8649932672,86.3621442302,0.701967298985,0.217060893774,0.0998812168837,0.0268868505955,5.05180339776,0.5673828125,0.1806640625,3,193.666666667,0.187001421225,3.0,"[147, 138, 120]","[92, 77, 66]","[236, 227, 209]",0.498046875,0.2666015625,0.2353515625,0.8837890625,0.0244140625,0.03125,0.0908203125,0.0595703125,0.0986328125,0.3134765625,0.1650390625,0.056640625,0.0458984375,0.05078125,0.087890625,0.6884765625,0.2626953125,0.01171875,0.01171875,0.0068359375,0.0,0.00390625,0.0146484375,0.12534815073,0.107463255525,0.0571262203157,0.0737510025501,0.117981895804,0.132286638021,0.0749211981893,0.0126633644104,0.0813591182232,0.137975901365,0.137486368418,0.290005654097,0.110575206578,0.180541262031,0.0933631658554,0.157030075788
161.212890625,149.986328125,155.043945312,31.7732688762,31.6546891365,40.1105287191,63.0238657742,5.51643048426,-0.886140040234,63.0238657742,10.7679431993,234.453712349,0.938109576702,0.123138263822,0.0752601325512,0.0296173077077,4.61356554021,0.4072265625,0.173828125,1,417.0,0.876354074349,3.0,"[154, 146, 150]","[187, 177, 190]","[116, 91, 78]",0.513671875,0.353515625,0.1328125,0.3515625,0.0986328125,0.0693359375,0.08984375,0.0888671875,0.119140625,0.1552734375,0.126953125,0.0712890625,0.0791015625,0.0703125,0.1298828125,0.2490234375,0.001953125,0.001953125,0.0048828125,0.0146484375,0.5712890625,0.0830078125,0.0732421875,0.0718361586332,0.0687430053949,0.0695320367813,0.106148712337,0.199974656105,0.0741157531738,0.0209351293743,0.0343678407371,0.0822216421366,0.211183577776,0.0723437443376,0.0328812412918,0.108922749758,0.131823658943,0.0981879904866,0.119031630456
144.252929688,132.818359375,137.470703125,50.2473130813,51.6117020445,57.0437325474,55.9140020746,5.45563357349,-0.577889111283,55.9140020746,8.93643735282,180.52905375,0.805377483368,0.201768189669,0.122645534575,0.0423299446702,5.05735351593,0.5927734375,0.1982421875,9,67.4444444444,0.417686622735,3.0,"[156, 145, 157]","[80, 67, 59]","[214, 207, 208]",0.5302734375,0.294921875,0.1748046875,0.693359375,0.060546875,0.076171875,0.0947265625,0.078125,0.123046875,0.16796875,0.0927734375,0.056640625,0.078125,0.0791015625,0.1533203125,0.4443359375,0.021484375,0.0029296875,0.0078125,0.0078125,0.1845703125,0.1650390625,0.166015625,0.229198455811,0.0849986076355,0.10261811316,0.0598125383258,0.217980027199,0.103909350932,0.0221252739429,0.145218551159,0.0185354836285,0.0980660170317,0.0128359701484,0.0276539325714,0.309204161167,0.173501834273,0.200506046414,0.0855155140162
159.57421875,154.3125,147.029296875,86.2627841487,90.3837953881,97.2538113865,62.1345050403,1.43624600277,5.2351219251,62.1345050403,7.30353932864,104.386527753,0.988311290741,0.352169543505,0.156733512878,0.0693089962006,4.41700811531,0.5390625,0.197265625,2,276.0,0.346193336072,3.0,"[243, 242, 242]","[54, 43, 30]","[113, 103, 89]",0.4853515625,0.2841796875,0.23046875,0.751953125,0.2177734375,0.0498046875,0.0654296875,0.0498046875,0.126953125,0.1494140625,0.181640625,0.0546875,0.0712890625,0.15625,0.0947265625,0.6767578125,0.0751953125,0.0224609375,0.01171875,0.1083984375,0.0869140625,0.0146484375,0.00390625,0.0922190472484,0.000618842313997,0.0222076959908,0.000285542890197,0.24129614234,0.248035281897,0.134261846542,0.213884294033,0.16031062603,0.00871445890516,0.0,0.00239276676439,0.00949624367058,0.217746570706,0.0959179103374,0.110499165952
